Txn Hash,Method,Timestamp,From,To,TokenID,Contract Address,Value
0x7b296a8d680a34adb1b85bbb4f9c777ac4bcde7891cc5ed260772623ccff6172,Safe Transfer Fr...,2022-05-18 12:38,bavugar.eth,rovingrivera.eth,8.2381E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xf23a85060a871c09dadb14f23f958a1c8d4e34960f6cbcd01fde9c3edcf60c4e,Atomic Match_,2022-05-18 12:38,0x71f8323661b34bbb628b051d1f915d1938ea656e,0xafe281a300717ebb08a21a51315acf32bf708a18,7.9555E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0xd450da6097e9ddbfcf80a07f7c35fd7efdda7d77d5706fcd5b954e1ab2e757c6,Atomic Match_,2022-05-18 12:38,frastrack.eth,youplayedyourself.eth,5.44814E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.015
0x612d3dc8c1524d1f1868c87365d282b4caee1937d877eb7e1b3d85175a96d48c,Atomic Match_,2022-05-18 12:37,frastrack.eth,youplayedyourself.eth,5.44814E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01
0xca54c528d46b2b4849446472cd9b1712f3609f70c343cdd6a88730689c9520f0,Atomic Match_,2022-05-18 12:36,frastrack.eth,youplayedyourself.eth,5.44814E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01
0x6aa2fcb67e89de17398f4cf7ee47b4d95eae516cc50e1d9529fb4efab417f82a,Atomic Match_,2022-05-18 12:36,nakulsharma07.eth,0xf78b3ed0d73639a3d1249d339d9558fde6502f88,1.11967E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03
0xf8b9374286aed653299ebd7d7acb51b5bf5e5a06d2c6fd3790c8ca000fede8f1,Safe Transfer Fr...,2022-05-18 12:36,0xdf7f179b4f6208e052f3e1f2ac9a621437e96bed,0x139dea6e25886f28c32fbcad3ea303c611e15c0d,8.87296E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xa7ac7e5da3408b5dafebbdecb983aecd8beb9b6f37eda6ea3bd4fd8e715cb74d,Safe Transfer Fr...,2022-05-18 12:36,0x4cdbcbddf590cc9c274dbd9d7ad24dcc92686bfb,0xc004d519743d3b893ae88d945b0346c1df88ac96,8.68526E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xaaa2bbe737bd183e845430ca008edafee2f15085dc66ddb7b01763f73e3d85a5,Safe Transfer Fr...,2022-05-18 12:36,beeartem.eth,deckofdegeneracy.eth,1.08025E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x1c6593c0dfb46770a5c004346d4c684ea311c4721f62b30d305be6e643585ab7,Atomic Match_,2022-05-18 12:35,boser.eth,hackjilton.eth,9.69094E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x513119b890ef77801875a29c5480c0b1c33dc380210c2b949fc6ebeefbfb0bef,Safe Transfer Fr...,2022-05-18 12:33,0xd4cbf60cac56937b0f62f4ad3f377ef552910d81,0xd3953dad16c692e22653447430e1d3f1823ab588,9.57017E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x32b87b8013cfda6a248423fbe46c4befcd10cc2ca0185c95b0170570cbd6c58a,Atomic Match_,2022-05-18 12:33,0xfe2a1a54487268f066cfa5752d8739129be846a8,0x5726afd1529c814ac5ddbfb55d6bcff2017806a0,3.94196E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0001
0x6162432eaa226fb565f4f2f7204d291f727072024376acc47a42b658ad66486d,Atomic Match_,2022-05-18 12:33,3iscuit.eth,0x609e1cd1215633bc54115d8129e4cc74c0dd6268,4.37014E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x39f9cb2f53679375cd3f573d4f6f4cffc3ca5151a9040b4d18c1b2120cdb87ff,Safe Transfer Fr...,2022-05-18 12:32,0xe49456e366b8663701d678ccaa39328b2df77add,0xd3953dad16c692e22653447430e1d3f1823ab588,9.57017E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x5d523837e472d73c0bd7304092323d005dd96a18165577b9c517982b90a7a455,Safe Transfer Fr...,2022-05-18 12:32,0x8fa413e2069e886ff043bb79352c03036e522b52,0x5fa6cd37baee656a7283ebc2941e38d1a07a0da3,1.02391E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x13ad58a0ae0a9d5901492e9acb1e4becf358f92b9a49ca506bfdc4361f5c9880,Safe Transfer Fr...,2022-05-18 12:32,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.06647E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x9c4bd5f1c4f1d81ff802bbde97e70ef2a49cf6ce4e62fa8d4d0a097ba18f98c9,Safe Transfer Fr...,2022-05-18 12:31,0xc34ae1e2dfa5a228e40cbdad9025d5624235b2f7,drexwave.eth,1.06928E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x7fe769b8bd4f57e324a65bde18c804376bc59326f1f05287ded0d3d18d139cf3,Atomic Match_,2022-05-18 12:31,0xcaffb6f7c35fc71391083c2bb725272d1f1577cf,agyaat.eth,7.21563E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03
0x8947dfd8f9e10c0ccc30ce7a470a42a975138b559efd2e24f8e5e1a4fc7804c3,Safe Transfer Fr...,2022-05-18 12:31,0xbbc0d207b0bd0729abe105ef979bc63e613e19c0,0xac60448fe9ef77ac596548c1b5a6afddcd6be315,7.79679E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x0f8e8741bd73d6cc97e5aad90628df4902c4a5d955ffed822a8b7ce3ffe04c77,Atomic Match_,2022-05-18 12:30,0xc340a114b0c6ff3ebb634364cc9ddf1ef0504476,0x20b39e410043bc90a3345a26e84d2d1e7559037c,1.47914E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.07
0x9052813348f6d707b0c61a6510a64679e908e5540d8c8593f16ce5af1e2103a7,Safe Transfer Fr...,2022-05-18 12:30,0xca098e04e075c56a1cda60ed636e150101d063c8,0xa5af92b6cab947893eabb9b44febfa6d24c3af8d,7.49418E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x862998dc840d7466dc7ca55be56661da610b0c953fcea383eefda23cf01eb320,Atomic Match_,2022-05-18 12:29,0xfe2a1a54487268f066cfa5752d8739129be846a8,0xdf9b4a7ffd25848e99b7c3b346668999b995f660,1.0114E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x6ab39003b6422fcdf0858321667351f96d4e4f04a8d65c6eb5242a04e3a66eea,Atomic Match_,2022-05-18 12:29,3iscuit.eth,0x609e1cd1215633bc54115d8129e4cc74c0dd6268,4.37014E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x0762d6ff636a257c3dc6039b06be9f2377ce6bdd2b593008f7747bd5c348462f,Atomic Match_,2022-05-18 12:28,taanaa.eth,0xb5a16bfb53b4a715ab2032b087710f6f04a62b93,8.21538E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.015
0x865331191942f240025971076a49a49925373eed61d48a94da961bcb6d77ccf3,Safe Transfer Fr...,2022-05-18 12:28,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.06647E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xc5607203a6ddcac01ff86f14e853215db62e5f98853eb30960c06e36098e42fa,Safe Transfer Fr...,2022-05-18 12:27,0x73b83358b626d6c574cbb150a728282a947859eb,0x64edc4a339b07b38a1a7bc210373e07c4cb6b541,4.56514E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x7d14345c1d6c35e589eed9b9f4dec06ac3f35a9a1726199aa75591004596420a,Safe Transfer Fr...,2022-05-18 12:27,0x73b83358b626d6c574cbb150a728282a947859eb,0x64edc4a339b07b38a1a7bc210373e07c4cb6b541,4.56514E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xd0a707710ad65fb3c5c58c688c1b03972dd0b5b8b06d812d216a74c0394f24e8,Atomic Match_,2022-05-18 12:27,0x2ee7a769f8fec2edc667eee8212df199077f3937,0xb4c739d6ca37103d2140c4834c9d4fc57a00d007,8.17683E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.15
0xd4534deb1c3e36710aa70807bfd7081c94caedea69da4e4516bf093e545e761d,Safe Transfer Fr...,2022-05-18 12:26,0xe9840c5f0ad79226ee13377d54a7a1b22b284b59,0xe9840c5f0ad79226ee13377d54a7a1b22b284b59,4.10055E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x3d264c8cf042381442b6e9f5f6446b8a84f86de28926d723af71b864a4c75266,Atomic Match_,2022-05-18 12:26,mxw.eth,sakuraarino.eth,3.21443E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x451dc1001030eb8915095afbccd4d9f04747f5275dba74b34e58ce721d439cf2,Safe Transfer Fr...,2022-05-18 12:25,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.06647E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x101a101d87704def7777271c8df91c9443f5ea2dc05f7445eec266c42fab649c,Atomic Match_,2022-05-18 12:25,0x7477f98cd30c36b2297f36053a3155dbccb117b0,0xbc80752b0e88e581aff9e4e252363c9d3ba6b898,8.52618E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0003
0x050d074b25ad8b5544d4801f68aabaf92b5f0ff9976f4d879ed9c4fbcdce8df5,Safe Transfer Fr...,2022-05-18 12:25,0xb6055b6364c1c818898b492f49dafe40a2c61c99,0x06c4deec724206a11766fa71982cee3c64cb61b3,3.06172E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x386339b559ccb0eab3d00b8cb256e767355feb7b81ace10e5d9b84b4c248b33e,Atomic Match_,2022-05-18 12:25,0x7632c8ef4b1c95e772b64e2fdda5d4ac3dbeb24d,0x04bc3126e82cc9908c1bb21c60ab00463948182c,2.14176E+75,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x6a4b2627c538c1a27c4add54de736d6068f558ef10d510c9d1d606249174c037,Atomic Match_,2022-05-18 12:25,0x82a57d1b0b019674d399b74225bb7b66efa9afe9,0xb3dfc0b72355446533297a4990cad74144fb7c04,8.13593E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x83e235d21e35f0cdab7c3e9c4bc9041813c6bc64e3009eed9d459e8c5d7c3493,Safe Transfer Fr...,2022-05-18 12:24,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x462754cb9e91cd327b34e88f1a01588d1cc36dfaa44a74684ee3fe2fe30ecfef,Safe Transfer Fr...,2022-05-18 12:24,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x5eed71d53891191626a25a0794e99f7292670e586b6679b7148eaaad4cc54c8a,Safe Transfer Fr...,2022-05-18 12:24,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x9f687b2246df2f763eb6b1f932486bf4702e0b0f5ffbdbc5b845d5b54530e929,Atomic Match_,2022-05-18 12:22,0xec66d212eeff7421eab441bd1ff1208969dee63d,0xf2843962cc40dd3c12deda85512569f0fd008f42,1.09693E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0xa8ddb4cf9d3565fb7cad0f292afaacde38d62c40b32b6f972867b77cd88d7667,Safe Transfer Fr...,2022-05-18 12:21,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x3b0ce8a56cc49862f55d1bbd1f471f7ae972f9d25a9bad26ee1283f2d3e0f978,Atomic Match_,2022-05-18 12:21,0x9ee162849011a71efcadcd63fc210cc39f5f4b56,0xffc35383402bba3be980776674e5dec23bc8194e,1.15685E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x6889712eb7e93efbc55829e013754873e9880bcd4bb4321fae5566803d704898,Atomic Match_,2022-05-18 12:21,0x56bbc0b7b55fa72d24865e17cca08071013da914,0xa0369e79c76b34835eb9b0684d33b8d31f78b463,1.58701E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.245
0x05491a8649e22293225abe4d1aabd564edfafaabed70ce473d6ac8bcee225cdb,Atomic Match_,2022-05-18 12:20,vsys.eth,0xe7bd545986942643aa13fdd6ab4fea94fca2b1df,1.04819E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1
0xdbd0ee8d2a4eb82665bf4a768aca5a17e0e5f7b8b99d0a8387c50c2a61ff7b6b,Atomic Match_,2022-05-18 12:19,nazer.eth,snipegunner.eth,5.79207E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0149
0x999bd9512316729ecdcd3fc08747577958e733c703339daa00cd193a6d0d1a0e,Atomic Match_,2022-05-18 12:18,0x4b66573455f05ef9464b8177a1880a08915107eb,0x7594d9910e0e569877959208353367e0b29f4785,5.31836E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.252
0x35e0fb78f9ed5ee02fa323f02fbd88b53591269919e13052895b8dc6c2fd7dad,Safe Transfer Fr...,2022-05-18 12:18,libertee.eth,0xf75db9e41bcc7c2f768b4554b74d3c455bc65822,1.10723E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x228e86b727c9c3f67a692c947cc395434e7841f066dde80b6f7962523751e2c8,Atomic Match_,2022-05-18 12:16,0x9e54c0bd9cf71635a26e741aa82302021ed6c4dc,0xb5a16bfb53b4a715ab2032b087710f6f04a62b93,8.21538E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.015
0x4a95c3d1621957887997b2689ff4890ba77019051414fda2e42df621250fcba2,Atomic Match_,2022-05-18 12:15,kanoka.eth,penpen.eth,2.53955E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.005
0x4a29b2d7f3430bc2bc69e1c266ba700fb8fe094e52324c40adc7dda4d0e8dc2a,Safe Transfer Fr...,2022-05-18 12:15,0x7c422b35bd8732d2facba10dc08617f8cdb85211,0x6a27e9eaa5f946d733cd38075464aa4e9b2c395f,1.37837E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xd84653091a3e03d9fcaf90194626cfe8829e3a8b5d4e012b883726bdcc4c3689,Safe Transfer Fr...,2022-05-18 12:14,0x8f2b9a5e30110aef14e8ac92d4693ad3364a33d3,mrvibepill.eth,8.98474E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xb11fec833c6ceb9496ce36bdc62f38b92110f826b63de91c7b91d87440d42a93,Safe Transfer Fr...,2022-05-18 12:14,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.06647E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xaccecd941e78c14dc8f59639092291b9ce378c3e8330560b9083db3e9a51fbcc,Proxy Assert,2022-05-18 12:14,0x53fadc97caf5e09085047d10fab476025915fa27,metaversemogul.eth,7.20651E+76,0x4CE967E444ea6A0DE8fc49ADa720F974b873243a,0
0xc34bd59e3374ac92cf2392b763bea3ed5c643bbbb77d8a4ea8b76abd84316bb6,Atomic Match_,2022-05-18 12:13,artfromabove.eth,robdawkins.eth,6.76025E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.035
0x35d9036044ae54c00f66b82bc2822d89b005d82945c3875c5f38b5671c4e0a9e,Safe Transfer Fr...,2022-05-18 12:13,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x795cece036f79919bd2537ff23509a5af4567ad95a50c140eb2a5919532177d7,Safe Transfer Fr...,2022-05-18 12:13,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x5c29556a291ef9db4a8826f7097949ae555a8cc2a30eef3f7bdc51ac1be772b2,Safe Transfer Fr...,2022-05-18 12:13,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x7462279f7809b7221b429627f5036abdd1121b2d70c108991152992f978ab49b,Safe Transfer Fr...,2022-05-18 12:13,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x98c4ac44c6e786ff6cacbf6392735b1fd1a67fd4dd78c4bfc97189bc17d62073,Safe Transfer Fr...,2022-05-18 12:13,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xa541aad8b0bc83ffa9522b36d7aeacd725690faffe4cd7118c3dcfb168af9efc,Atomic Match_,2022-05-18 12:12,0xd7a53486a73d01a069aa2de80437eb7ed685c591,iamblue.eth,6.12095E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.002
0xcd5d27c483fb29ad2ded7ce9646f7db3eea74d175231d092249c61a82ac540b1,Atomic Match_,2022-05-18 12:11,0xd7a53486a73d01a069aa2de80437eb7ed685c591,iamblue.eth,6.12095E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.002
0xdfd02f57cd27578dab21a33a4ab65a36c02cb9e5fb3ce5fb04b39540dd06c47a,Safe Transfer Fr...,2022-05-18 12:10,subodhshetty.eth,waheedakhtar.eth,4.27836E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x978333a198f0a2093ab13e2030a2ffc797011e37a74669c70ccc8beb3d5c7b59,Atomic Match_,2022-05-18 12:09,0xf3b6a774249f7471faedd3a9291fcf12e36933e5,0x937f8ceb3ca04a697a1635b9a768ee1a12192bd2,6.67154E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,1.59E-07
0x3f3463298b3fbc684d5be024900b6164241d23126f8b76c56700a8241dbf4789,Atomic Match_,2022-05-18 12:08,drjaytoor.eth,waheedakhtar.eth,4.27836E+75,0x7f268357A8c2552623316e2562D90e642bB538E5,0.022
0x67d660216d8d230852437874080506d4cf6af76e90f72108f29afb96c26e7824,Safe Transfer Fr...,2022-05-18 12:08,0x37ceb4ba093d40234c6fb312d9791b67c04ef49a,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x3d551c837b4c0ae6b8d36c89fa84d5f161e6c28ca0c597c2805dc71556589001,Safe Transfer Fr...,2022-05-18 12:08,0x37ceb4ba093d40234c6fb312d9791b67c04ef49a,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x6b1e7cc91a1e9bdf3331f58ac16926d19ef66f01e1fd343f64dca3b949cd6ac8,Atomic Match_,2022-05-18 12:07,0x649fafbdb262b29b4dc6836c4d88cf701e676004,thebullishbears.eth,3.10805E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.05
0x18a6eca74aa530d07876eb7de4feda4af18e2fdbd81c32209f3443f55c265960,Safe Transfer Fr...,2022-05-18 12:07,0x37ceb4ba093d40234c6fb312d9791b67c04ef49a,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x2160223b7e0aa642c72547eed0f3585f8ef01535d2cdc2995e49c0f6d85fbea5,Safe Transfer Fr...,2022-05-18 12:07,imaginarysina.eth,henpaiverse.eth,6.50741E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x5787ae35ade30db5d7e8256c99c2bd88e3fab10bc3f34322323a3d01d473c17c,Atomic Match_,2022-05-18 12:06,0x4b66573455f05ef9464b8177a1880a08915107eb,0x7594d9910e0e569877959208353367e0b29f4785,5.31836E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.252
0x039cc20034ed882ccdeb64d30ce3607e1c557d4b3b153eec681d9959bccda4b6,Safe Transfer Fr...,2022-05-18 12:06,0x3aacc5e6eccf642521c6bab41f53ab0e3b42d577,0xc0de96e28836db13f88bfc2432c80e9cc3e00263,2.65394E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x1a1b28c0a2b44542f5766f07954b92d08047c6c9ea2c2c8844370c0a48d71b0a,Atomic Match_,2022-05-18 12:05,gutterzed.eth,0xbf4dea075acaae7b0f0d6f73f2b8fe39d1b9dbef,8.65294E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.039
0x649d40dc315875f9dbe5712604af6c8270578b1e2daa10ab803b925b20b4f16c,Atomic Match_,2022-05-18 12:05,0x6a99ac261f58634449c869e7e687038801816196,0xb5a16bfb53b4a715ab2032b087710f6f04a62b93,8.21538E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.015
0x4d0930e82452d8bd49b84bd06069d30b4895701414b224478769eee87d66c1fe,Safe Transfer Fr...,2022-05-18 12:05,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x641722d2aadfb3987e8ab8ba5999f06f916886a1218cd1662086a53790ddf210,Safe Transfer Fr...,2022-05-18 12:05,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x7e9af7997fd151a795875ff55d0c060664b144b42c8524da09fc537ea4779b13,Safe Transfer Fr...,2022-05-18 12:05,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xa2a12f32ab25bab161020ee5c8d33673395c64c4ffcb333a82abd338b6ccb000,Atomic Match_,2022-05-18 12:04,0x205dbd9270698db05e3e60b2d0c0efcaf9c3752b,0xbbc1b380cd311368b7da840ab14bfcf09afab452,8.49247E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.015
0x2ddaa2cb13bc119c6d871a507fe111e02d8925007ad53d65acfcde0dd53376a2,Safe Transfer Fr...,2022-05-18 12:04,0x9501984865144de54172533760302bc0458e100d,0x4a7c4246d2d201e7b7a26dfb6fc0f4f11281112a,8.73532E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x84aeb2a12d7b5f97edd3731f01c985fe549ef1f236baf6b9f861750240a966e8,Atomic Match_,2022-05-18 12:03,0xb293ce478862e49ed0ada2c755c8abcd43cc1e4c,0x6a55fe957a6f0128c6c0453f6ad339d6eb19c413,4.80971E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x852b79ee81b9dd08f041d5cb9582da53fe855c74748a68261f24dd84d66dc1bb,Atomic Match_,2022-05-18 12:03,*hatch-yyoko111.eth,somasotaro.eth,9.84009E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0
0x82adaa6f0f308a0615705cbb642b78a79223f0d866d432945f4c334f78abac30,Atomic Match_,2022-05-18 12:02,onchainmoney.eth,0xcraig.eth,3.14531E+75,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03
0xc92f59728578d6c00884e00bae5d278b9d18832baa1eb294b2cbf01fa814779e,Atomic Match_,2022-05-18 12:02,0xf930d8ed6b1b18fae59cf1357a84027a98d5b3d1,0xfc2022ffbcf33b25ba4fcac6210f484218c993c1,1.1404E+77,0x7f268357A8c2552623316e2562D90e642bB538E5,1.395
0xea52881def11005ae8cf90fff3b6f84bb78fe35c99a41b2046f7440d5c25d887,Safe Transfer Fr...,2022-05-18 12:01,0xab056692671274e3b3db222b34e25de2317519c4,0x7afef643e748369aecf7e50a1be2fef4a46fdb39,5.77411E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xd2bb9f96ffb9a3dea43a77fa865856d3d1c4d5c015c325151e34f88ed172840d,Safe Transfer Fr...,2022-05-18 12:01,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.06647E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x673697176834b640bc20ae87f3feee6b2e28f5973386a535803f407c0d1bde17,Atomic Match_,2022-05-18 12:01,marylanddroneguy.eth,victoresteves.eth,7.20069E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.03
0x6abbf293c480ce0c4c75fb7e5ec936f09d7140d16e5b3b195949111239ed61d9,Atomic Match_,2022-05-18 12:00,crayona.eth,0xb83708ace1575fa7568308de3eed8b788f1d6f15,8.33228E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.045
0x1ab16d01ef1a7b68cfe479c37f130cf2144d4018c441a789510c116bef9b841f,Safe Transfer Fr...,2022-05-18 11:59,0x541f7be7f5eab6e05c604cc91f1ceb283753e614,0x751ca7b124b3339c5a4d0723f3954817d1b191c1,5.29712E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xed4854bc2c8d73f9ecd9c22ed715a0840c4becd2158f2ef4b26e2c17f8f6c9f7,Atomic Match_,2022-05-18 11:59,0x04639dde98f7a4a0baae251b72d185d135054d82,0xadfbc0cc593c64d68fd1c8a1b72f2dc73b65c700,7.86949E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1
0xccb7672e07a56be8ee63bbc6d7a24e3d75d6989a4dbdfb89e7885f3cd308fe29,Safe Transfer Fr...,2022-05-18 11:58,0x95ee87c78a6a50c1d48f731c68f6a1ec8f2e7223,0xeab2e2cb3cc31cdd3b872b1daab8fc62310c8312,1.06157E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x96f6d834e522811fc486238e06e18078c82c27f804d9f6a1c0146ec1c3c5b8e7,Safe Transfer Fr...,2022-05-18 11:58,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0xccb7672e07a56be8ee63bbc6d7a24e3d75d6989a4dbdfb89e7885f3cd308fe29,Safe Transfer Fr...,2022-05-18 11:58,0x95ee87c78a6a50c1d48f731c68f6a1ec8f2e7223,0xeab2e2cb3cc31cdd3b872b1daab8fc62310c8312,1.06157E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x96f6d834e522811fc486238e06e18078c82c27f804d9f6a1c0146ec1c3c5b8e7,Safe Transfer Fr...,2022-05-18 11:58,vault.veefriends.eth,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x16f466c2eb0a47d6787af16b7471ba38176fba7421859b6fdbe8201db3b7bd42,Safe Transfer Fr...,2022-05-18 11:58,0xe21dc18513e3e68a52f9fcdacfd56948d43a11c6,0x0a170700dba339ef49177539d5ba8de5a4f6e746,4.56381E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x01088931e2737f59763a8eaaacbb709dc4c93b3b1b001d859d40bb2fe4b35f55,Safe Transfer Fr...,2022-05-18 11:58,psycler.eth,0xebc804008a211c4b1e332ae7d11c307ed975232b,1.06647E+77,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
0x94450ba2bdf35b7635e8692687a4a24f2398b0d7c10177f9044c71c9f2a73899,Safe Transfer Fr...,2022-05-18 11:58,0x1ef6495f2c5dd358d4ee484aa12a6e46cf96672c,0xc004d519743d3b893ae88d945b0346c1df88ac96,8.68526E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0
