Txn Hash,Method,TimeStamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0x40a1a3a1f41589b536cdb6834ead40e922a1c227f812e8c7b17f147a9dd180d9,Atomic Match_,2021-11-07 11:25:49,0x7a99c2f9936595347127b09fdd976fb049f38bc3,0x44279c8f177b74cf0bf9b4e109b3af935c21a0ef,1082,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0x302c36ea5ea46eccb862e6f064404e0d8a570f00fc9c99d29303d405db1dd361,Atomic Match_,2021-11-07 11:21:16,0x56d5c83f883cfc1b232e37918b5095f78a658bb6,0x44279c8f177b74cf0bf9b4e109b3af935c21a0ef,2341,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0x8d211b8364a72e5a7ce27e05203866d2e7984887b389a89952d6b14a6079a1d9,Buy,2021-11-07 9:55:26,Black Hole: 0x000…000,stevenbrooks.eth,8200,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x2d08c482e97b813824d931341ea335f02d7eedd9de7f25355e9078fa2df1c41a,Buy,2021-11-07 9:47:02,Black Hole: 0x000…000,stevenbrooks.eth,8199,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x9833b8e53bbe68a872bc39daba552109ba1a395d345b538d0155b0628f343d13,Buy,2021-11-07 9:26:32,Black Hole: 0x000…000,stevenbrooks.eth,8198,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.08,Minting,None
0x7d5191a1f6ae8641ce1abd753e4dcad6b5c55a40a42612f9090a8f5d7a5c335e,Transfer From,2021-11-07 9:09:02,0xe57bd2acdd9f6f0314ce917f5d170a4d08bc2c4e,0x875d7fca2b45c91b515b2ebfb0a2a64706d21db0,787,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0x957b82e4c98d0b179b305c6468d6bbc0da57972d6e17da4abdf7a8301ef5900d,Atomic Match_,2021-11-07 9:02:55,0xc62474e7321dd64b8ce2ad84bb0c375ac0501c58,0x2b67d8085fb23c31789b1c232ab09b061c584c85,4118,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.0222,Trading,Opensea
0x367bb5056842557c96ad783151d1a1d7891d442c62d36dc16f01997e46e1d942,Transfer From,2021-11-07 7:43:58,0xcab2f1af56293996072cb19c845cb96f69902359,0xaba3d313cd59055d7e53a94833f9f3719d19a303,7023,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.0,Transfer,None
0xa57e458f0d4f6b36583440013ac42d5e93a2f48222beb302d3ac83fa849112fa,Atomic Match_,2021-11-07 6:57:59,0x2913e0b55f2f2ca7331611d2b45c8b0feecf082a,0xf6218d14a9013d6d8596fcd8e884b2e96323ff82,5972,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.09,Trading,Opensea
0x10391a491d13b00e0700261db6ba9d0cc46834116f7bc280e92d046d3cff08f2,Atomic Match_,2021-11-07 6:42:15,0x34a160f242f4962871b2ff55c4430375d3a9656e,0x7aaccdff97a6f70e5272cd071549959d6ecb673a,5196,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.02,Trading,Opensea
0x8590c34019474c9b4923e909877feccc40e6384aae36c0c1b2500b14e5177d75,Buy,2021-11-07 5:52:04,Black Hole: 0x000…000,0x4a9913a900866e6c711da9256d5576b24bec584d,8197,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.16,Minting,None
0x8590c34019474c9b4923e909877feccc40e6384aae36c0c1b2500b14e5177d75,Buy,2021-11-07 5:52:04,Black Hole: 0x000…000,0x4a9913a900866e6c711da9256d5576b24bec584d,8196,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.16,Minting,None
0x98c3c211faf4e59ed8237787c59213d32a35852da26a45f6fa9775faccfcd6d2,Atomic Match_,2021-11-07 5:21:27,0x77003e57718d646ea538b692754c8a569b139ec5,0x4e86975f37849d60b8636b4d4ce844ee1ddf552b,4347,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.035,Trading,Opensea
0xdbbe044f2df7d5a483e15da78d3fb9fabfb80031de9676b8fd9387e9f978a836,Buy,2021-11-07 5:12:25,Black Hole: 0x000…000,0xd88f61ed62f9c7f91fee82d0f1feef34a516aae2,8195,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.24,Minting,None
0xdbbe044f2df7d5a483e15da78d3fb9fabfb80031de9676b8fd9387e9f978a836,Buy,2021-11-07 5:12:25,Black Hole: 0x000…000,0xd88f61ed62f9c7f91fee82d0f1feef34a516aae2,8194,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.24,Minting,None
0xdbbe044f2df7d5a483e15da78d3fb9fabfb80031de9676b8fd9387e9f978a836,Buy,2021-11-07 5:12:25,Black Hole: 0x000…000,0xd88f61ed62f9c7f91fee82d0f1feef34a516aae2,8193,0x6FbBc8977616e0425911C69d72E12d32A5865560,0.24,Minting,None
0x587eca5817fddc7538a4ef62d02f6bd30b7c90e09c31376f43acc6d062fd826b,Atomic Match_,2021-11-07 4:39:09,0xc8757b5d955554c66f2a8b5fbeb8b89264050dc4,0x9e74cc8d85415db34cd1bc190043795325b924fc,4865,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
0x5a79fccb8843b1df2af1f5900da7f181f483c4bd28a081e8e45a9d531fcc6d3c,Atomic Match_,2021-11-07 4:32:00,0xdf15f013d543a880a0787ec24129a600872b5d7b,0x6159f54d712b4ba115a28fde62579cc105bcf32e,3933,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.018,Trading,Opensea
