Txn Hash,Method,Timestamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0xb851be15990236e0e8bc5f5a6fdd612842bc7d67849d54233878ed0a563763f4,0xd2c66f0b,2022-05-26 16:37:13,0xc343b96d534ec8144f212a689d619d4571283219,0x553eea17185e5ae6bb72f9528a4c3fc1a844b859,7574,0x553eEA17185e5ae6Bb72f9528A4C3FC1A844B859,0.3073859030962381,Transfer,None
0x46f9ef694a7d9d2f84837e6227643255d0a15d2b6a6063523cdf26bfaf2fda11,Atomic Match_,2022-05-26 16:36:57,0x8d173de861246b681c3fa48ad5826ced04749466,0xff400f90828e27b54d7eba94c4a6e454147d293f,5742,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0,Transfer,None
0xb2d7c290e179a3c10c6969eef73d06b585ee695d0ac8effff40b21457733232a,0xb4e4b296,2022-05-26 16:36:57,0x7dbba7f0551aef5894fd6ee331b95dbb4349f5d4,0x95f1fecd9e05148e7043be9c4a5fa1d4ceff6dc5,479,0x59728544B08AB483533076417FbBB2fD0B17CE3a,0.077,Transfer,None
0xf06bbdef0f6fac9074f39eec68d6808feb6315d541e01a9e3d71f9b2afe4e50a,Atomic Match_,2022-05-26 16:36:57,0x16af50fc999032b3bc32b6bc1abe138b924b1b0c,0x956ae058bb6ff5c5784050526142006327d5186a,8525,0x7f268357A8c2552623316e2562D90e642bB538E5,0.118,Transfer,None
0x36254df8dff1a674130062a08ee9f001b4277766e22376773c7a31db7a2b6d85,0x357a150b,2022-05-26 16:36:20,0xa9b64b06847b11e4ae76ee3772c862bd7a2b3038,0x551442fe106645c6dbd92ee14f253b2f9213842e,3456,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.098,Transfer,None
0xc88207cfc854caa55f493a2675cffbdabf3094dc05c87341c9473c638d6684cc,Atomic Match_,2022-05-26 16:36:20,0xffca5843cb2a751e80efc543e1638660b5af2316,0xe1b3f106976e98699b6cad3e93a78a3206331420,4542,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0,Transfer,None
0x01867590fe0d4f2e3e6f5eafa0193db790cd1355fa9fc5943057ec4f9afb3a5d,0x9a2b8115,2022-05-26 16:36:20,0x3a8713065e4daa9603b91ef35d6a8336ef7b26c6,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,7889,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.566,Transfer,None
0x01867590fe0d4f2e3e6f5eafa0193db790cd1355fa9fc5943057ec4f9afb3a5d,0x9a2b8115,2022-05-26 16:36:20,0x3a8713065e4daa9603b91ef35d6a8336ef7b26c6,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,4721,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.566,Transfer,None
0x01867590fe0d4f2e3e6f5eafa0193db790cd1355fa9fc5943057ec4f9afb3a5d,0x9a2b8115,2022-05-26 16:36:20,0x3a8713065e4daa9603b91ef35d6a8336ef7b26c6,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,9165,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.566,Transfer,None
0xd20a2d1458eb132bd1a43aaeaecb8c75288ee07120c2ef40ea3a3fd25e171725,Atomic Match_,2022-05-26 16:36:20,0x417825be1f10c0183207857cb0ab530cdb8ed3e3,0x9c07ae432a394d6f08c0227945a07b43aa4aac76,2675,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0x33e7a74b6972e9178142453ab4d11b7d9c98ac527a7a9b387012aa75510730fa,Atomic Match_,2022-05-26 16:36:20,0x07d3b12af284c5ccfd7ac6556703e54872bcf2d8,0xc5d6aff13068ef036ea54ede932e0adfdf8e9867,9050,0x7f268357A8c2552623316e2562D90e642bB538E5,0.12,Transfer,None
0x912cd8b7d6c747b3c73856800b2fa023107cbe92eb1d5ce558d95cf9ac9b8661,0x357a150b,2022-05-26 16:36:20,0xd0462700eb32bf39a72a931494f8fc3d9ded6536,0x9eb0b9744545746428ae65f30b8f562fe10e1f11,8243,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.11,Transfer,None
0x8ec7776647b3f67933b96c22b03c22295b967f2f71d601ff0b328cb459e317b0,Atomic Match_,2022-05-26 16:36:20,0x2eeddc62d625a781136cf2d855a18ec716201e73,0xbfa13ff3cbb116d10209edd69cb9c16faa4cda74,1192,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0x1f95728595b0ad96087b9f725df48f8d37e0e161141dc6a7d475d4bf19c5b8c9,Atomic Match_,2022-05-26 16:36:20,0xc52d3e0b6a1967033e54dd0284df5d2c51e12777,0xa4d1b3fc34c19a6dacbe69c0b850862dfccc10cd,2858,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0x1f86b8c1b8dc8aeb693cd75232e8b3d50b5d3f12614a020d07d4536efb9c1454,0x357a150b,2022-05-26 16:36:20,0x688dbfd0a4f5c5044fa8ec518fdec8723a2abac0,0x9eb0b9744545746428ae65f30b8f562fe10e1f11,9600,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.12,Transfer,None
0xee0b6d0742921f826d15b259009b456e84731d3d6b624673ac143c4492a984a9,0x357a150b,2022-05-26 16:36:20,0x23effbad3a6d926846e964c9ab9580e5068857c4,0xbf44f843e8a26888f65d262d02a12f5884a7750e,8377,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.095,Transfer,None
0x933400d719040f366ba88b72cadc4e42a7691ce22e4a1b6af7ecf2ab2400be14,0xd2c66f0b,2022-05-26 16:36:20,0x62d3ab465bef3954530b72351c57d683bdceadf8,0x553eea17185e5ae6bb72f9528a4c3fc1a844b859,3727,0x553eEA17185e5ae6Bb72f9528A4C3FC1A844B859,0.1145606472865304,Transfer,None
0x6f0c4bca4b338a8b64bde6215c9886558217193b1eb8fad9b86dfec0e7dd7375,Atomic Match_,2022-05-26 16:36:11,0x95cde35dd3610255381a749033a2a0eee2183543,0x08532a63edcb9e382ed0919d57f07d9d6b228b52,1704,0x7f268357A8c2552623316e2562D90e642bB538E5,0.12,Transfer,None
0x763eeafbd34be944af2600608059e031edec883e6fbd337bde0a618a78878636,Atomic Match_,2022-05-26 16:36:11,0x5fc3b27514ae5a9cc5946c0d63009dcb1334b4e3,0x2768c43a919b7d017dfb3bb171145a097b4dd01a,9828,0x7f268357A8c2552623316e2562D90e642bB538E5,0.108,Transfer,None
0xd457f931e8113b9e4e1905efd35708e0129c545a6ee58f90c92ffa1637f83b93,Atomic Match_,2022-05-26 16:36:11,0xd0f1954c23d28c253d429552becdf5df52e003bc,0x40103d2d83b6076305de37354c4d1643452a50eb,8871,0x7f268357A8c2552623316e2562D90e642bB538E5,0.085,Transfer,None
0x20dbd38906291bd7b6c66bd2ba1694a9ee2692feea2e3fa6506199261adfc68e,Atomic Match_,2022-05-26 16:36:11,0x2eeddc62d625a781136cf2d855a18ec716201e73,0x9b4142c755d129ad7dae8b86211d9c2d7abdd81d,3830,0x7f268357A8c2552623316e2562D90e642bB538E5,0.095,Transfer,None
0x02b3ef0a6cd76f4492bd4ea020518e944e5894f8a8f696919303dcd67608e18c,Atomic Match_,2022-05-26 16:36:01,0x4f04d0a11c98e8bba5a7353bdcadfc2f3a4751bc,0xf2ef58edc3ae5b51e888b248ae03b0c805dd414b,1768,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
