Txn Hash,Method,Timestamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0xc14e607c2c81cae76fadada28d07d87f7f3f3ed000dc4d0be43e592e11233f67,Atomic Match_,2022-05-18 14:03,lesliespurlock.eth,0x09178b7b42367effc3f07d1efebbc2caaa16671a,4.11E+75,0x7f268357A8c2552623316e2562D90e642bB538E5,0.08,Transfer,None
0x4c00a54452286ad6ddd4045a94817e6ecfcf30b86103d013f1a38d04d26a3d6a,Atomic Match_,2022-05-18 14:03,0x5580942c7eea4ef2a85a19f565c9e345350db205,connectthe.eth,5.79E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.02,Transfer,None
0x045b921ad7de9831ce4b082d933d2f08cca13d4f22d6128def39e40b1683b964,Atomic Match_,2022-05-18 14:03,brownworkglov3.eth,0x89b664cbf1ffa0fda453830a56eb2f8abb42ac8c,6.23E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.05,Transfer,None
0x711b8f8f7b3da88705c3b155d07b8f1d67ab3e8274afef82fc7503da14fb0a37,Safe Transfer Fr...,2022-05-18 13:58,0xea2a9ca3d62bef63cf562b59c5709b32ed4c0eca,0x53ed40c04d7bf1a908e0c57e0a889b85e534ea4e,1.67E+75,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0xb1af8d8c6dcf9bcd1ccc2d1dd6abea2d978738afa4b0bd0d9ea908c8ca9052dc,Safe Transfer Fr...,2022-05-18 13:58,xcopy.eth,0x6273f85979ad9137c7c15b5c6aaf320b6098c95b,4.45E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x6e1c3e99f69e2cae037f8bc9e5215f755dbb5daffa33f702a9b6285478bcdf75,Safe Transfer Fr...,2022-05-18 13:58,0xae2bb99d9230eae0a074eca1f816cdbc26582693,robdawkins.eth,6.76E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0xa6672727a3e68fbcd1ec9eeaeb6b5f9e9c98cb69e426ae8289997ccc9a3f4666,Safe Transfer Fr...,2022-05-18 13:57,0xea2a9ca3d62bef63cf562b59c5709b32ed4c0eca,0x53ed40c04d7bf1a908e0c57e0a889b85e534ea4e,9.66E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
0x71e16e80a811a8d802b1f6b1aec32751532a65e685b24303a52d253e55d5ec24,Atomic Match_,2022-05-18 13:57,0xa8e8540db2041c8695b9d1ae6ed4528d3dc751c1,0xbluecow.eth,9.98E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.013,Transfer,None
0x02817fc8062b6725fcc31ffb05f370ae0d121702fdc9283e69e9873a89b9644b,Atomic Match_,2022-05-18 13:56,lesliespurlock.eth,0xd211d53f9979655e9a1e74cb92436cca09c30fc9,9.50E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.02,Transfer,None
0xebe19b27272a0068f467180e1262a33f6a4e0d1700f36545d04e483141f8e3d9,Atomic Match_,2022-05-18 13:55,0x9bb3fa189a63f081a18859d7adf641bb71dea449,0x5841b20497cdaf33db5932267060901b0865f2e6,3.99E+76,0x7f268357A8c2552623316e2562D90e642bB538E5,0.01,Transfer,None
0xeaa88b5dd753c8276cc3354c1df4cc217830fec4858fe28c3c23f7fd6129c0e8,Safe Transfer Fr...,2022-05-18 13:54,0x562257821731283b842cf689df9941ddbec3a2a5,0xdc242304bf67909138568378dcdcb2fc4cd1d012,4.76E+76,0x495f947276749Ce646f68AC8c248420045cb7b5e,0,Transfer,Opensea
